,"80","165.31872763221673","51.08610730810316","81","198.2875822402014","33.198034666602084","89","182.46377218954575","33.95290982362904","83","193.64361070014178","54.87196852413245","78","158.82354123934033","35.76186197146175","81","193.89016195670268","34.96028931123868","81","150.56824470015536","30.4752094885746","79","174.9080042481297","48.15364574690539","81","203.6438372103248","63.72639154381089","82","192.2046806519419","37.50728102621203","78","190.57156577542608","53.12456010768654","79","166.31344928845147","50.94672199186128","86","149.80892005228847","46.49311844503776","89","173.39104147205433","37.63111230937462","81","181.23433360488903","35.164531615577715","81","192.78368556046877","34.6797106322631","83","171.59372360534834","51.0634609860286","77","185.17570502007354","37.54237147970871","85","165.1592547882641","42.64168070951944","87","183.99683270495018","28.108469588633316","82","204.66573849867922","40.799945156580556","81","185.22995132033867","46.79365516258338","82","180.70202112323724","31.37815232334407","84","176.7307914404117","46.923527210642746","84","177.51932712248825","41.02392964089677","79","190.81128751233473","41.065544753096326","81","172.76494203984447","41.80452938549194","88","181.7466047038007","18.597741602578154","86","169.99658731402187","48.426717203079356","81","181.7671723148981","45.644948310780094"
,"79","163.08768734688573","55.03132165471252","79","197.8044466090278","46.43893763875924","88","184.28832604323355","51.18541955933037","83","188.1999993604172","60.13433026605646","80","162.36470648363218","39.097215680196456","83","198.49298690456382","27.534737009304184","78","152.90010298656927","32.41097021108885","79","173.27632451343518","39.539702980526705","80","200.90950828645188","58.85905574773555","84","188.80387714412643","33.49863176406817","81","195.12630740206217","39.314440939450954","82","168.27941799690015","39.752462732150285","87","150.89638761934341","36.14231339062757","85","173.1837460200815","45.3311330886147","84","182.77087256468195","26.095311966577057","83","197.38241600883694","28.995126060944145","82","176.209547603233","44.31524284004268","74","190.1083751235762","41.35035416653451","85","168.7986765447512","31.605681781374333","83","178.37992708041148","38.955053155844865","77","207.74269082783727","47.12890998092116","80","181.917861597052","43.57929089618878","83","182.51425817393843","30.360328275503168","82","173.9758390195097","52.16739525697521","81","171.47550779330996","45.00971732961906","77","191.4144463372462","35.36451981906096","84","172.3335387109898","32.82399588274159","89","178.21353540661292","32.23418851791567","85","170.01144015786855","38.056435697794626","82","189.16984965146986","42.64130408559807"
,"76","159.90978555171776","47.94515893972697","78","199.76828195103548","35.39276022105921","87","179.79089293373355","49.11273281032045","80","179.24829566658238","52.05932291837216","82","159.2571250794264","35.03697780456934","81","187.3406811648589","49.170942739307236","77","160.92608722653495","24.32698925378085","78","172.90898351844254","44.23665678454504","78","208.3762009076547","51.70331748276882","87","190.0449639475618","33.67772411114306","77","194.7467140463906","37.82086747923512","86","165.66736440812178","7.81046160568041","85","155.90107499010543","42.50055017237691","85","175.21880580535583","45.03884969600412","83","177.93774265959968","9.10360547193305","81","196.66055940623937","23.457943749220107","82","173.90162249239725","36.72207410635161","77","182.80505201040336","38.07257842257603","85","164.31156426560256","25.442154971189122","79","177.4377221417526","43.70089216406951","78","210.8580113142911","59.294565027843824","81","178.52834731868256","31.08244250245511","78","183.7792376324584","31.202774281078813","84","176.7711650674493","48.881619369697916","80","178.86994131168197","44.275490045909","76","193.05981226594093","22.027042646058852","82","168.75234198462562","36.43668650575473","85","177.45162261400577","37.19089223601533","86","168.8328984384413","35.315097557281064","83","167.6196978242571","55.25786262295021"
,"82","163.54198249931667","38.70359752732474","80","196.54919261484216","33.01360130295249","88","186.30382549084592","45.05758147918359","81","184.54342305695502","48.86986271495942","82","160.41441357543246","30.406222780462667","77","201.79717604227542","41.685348161291245","79","158.42060981289333","22.52314729883367","80","171.84291268414592","44.16792693791189","77","209.24494598877035","36.323174943230484","83","189.27999464439088","49.6695518538418","75","189.18887947604884","39.35761627494962","81","165.29617057118767","18.919014269820092","85","156.02251236758806","35.9396119877469","89","174.36159192883602","34.13532555337572","80","191.7312243286633","24.138009541481335","79","196.3155080169925","34.51445425597529","79","177.618093330648","28.198336351410255","80","183.13535418196588","25.428516055574946","82","168.925945931869","29.65015707944124","78","185.0636938124814","47.963941564478745","82","212.89627713568876","37.58115743993158","80","176.8856577001337","35.52579810133925","78","182.21578023655655","27.383056471149757","85","175.74315344136346","38.02321907813357","82","181.87195445448543","34.81201937790391","75","184.69615566073224","28.44924102934819","83","170.7917476776983","44.11102307001757","82","186.91857830792358","44.79222795965663","84","173.73104305442035","43.867119645397175","87","165.7005597213508","44.21045081993723"
,"82","178.2615602081697","22.357820167873204","79","198.9452642174391","36.11238340768652","89","182.22639387948146","36.85324368084028","79","184.80281110348434","44.73447510589826","74","164.7448041073073","45.48696687514592","75","202.65114979659785","41.42502274947665","79","153.15897510182862","25.978462390769636","82","170.9682599821537","21.856173628515037","80","205.2198436840657","35.17260462388523","85","189.55521092939364","29.853656909326478","75","181.90997793407715","41.64085104707388","76","162.14715521417705","23.53130228315992","86","158.18861082470752","35.51276722005256","87","179.23871110852227","28.141497724435226","78","178.8527070122185","21.89253563230919","80","192.56247305206546","20.19588245715054","78","176.71946494997124","22.05824324446107","78","179.79296959485737","29.345204418826427","81","167.63903379667258","28.367623797706404","79","187.67798069706953","48.31434986294952","77","211.8590891669381","50.004391926560814","76","184.08709018638163","45.433782903263676","84","182.93464623273078","19.923374111896976","81","179.7588638471077","43.27889139503878","83","183.31416579609052","30.127020538672664","79","180.93050306791554","11.682803922228585","82","168.69054388399047","44.16472503726697","81","192.83433181977267","39.826071338102366","78","178.20460122816027","72.49596201626268","82","168.19613284663953","67.04228258721676"
,"82","183.07738985201686","23.729113622263853","78","196.71564562462385","46.71290959189078","87","175.58521956623338","54.86026802739442","81","187.48815336284153","32.88311156610402","77","167.17118052818975","55.25996038724552","81","202.75816369916336","41.04110113933093","74","156.48084011292588","32.45710734271929","82","174.41794611350397","23.334178518279924","78","209.230980602526","37.55749550960952","86","185.77070675022472","37.94479318106714","76","179.77627553045164","36.37050777434016","78","167.9090219770275","22.497181312133606","85","162.53769773179533","17.59056221093641","84","180.85940741829234","30.510325878441616","80","176.82700542181328","16.029879353204226","79","192.78543330869016","27.432005568840005","77","176.51727365107155","32.432529248732386","81","182.69366002315425","22.6875339233842","82","172.38993243090107","24.665326862305996","79","195.49903820861817","52.21854549554649","77","207.27926374524907","43.70945445160237","76","179.70783942589784","33.68889521553651","82","184.22305547736826","18.237912826601658","83","171.3979894511182","38.45211057234322","78","188.9797052466375","38.97288317345727","79","177.58151188010135","13.08515507204256","85","174.0031431597602","38.92544229407692","83","188.27016838893576","17.612380346906733","81","169.03245362404755","70.22609428299465","78","167.01915124794706","62.657494975413535"
,"84","180.16622456111855","18.452463675516007","76","192.45650959874988","45.26672215478397","90","177.1960170018864","27.69864598808018","84","180.29750465401216","48.94204010104166","78","168.0739011324411","41.26701496541942","76","200.8466511580621","49.309868301537186","73","149.27791824770762","29.229567775415177","82","169.74371835111424","24.227589367527578","75","203.1406810755217","42.19315058080572","82","186.15283658746804","34.41357959226442","77","172.8086883154869","31.013795991898515","78","166.6667893088839","30.871155032441752","83","170.13540273539545","17.738065559481587","83","180.04002459196752","25.77077661478057","78","183.03264297567696","20.949356455828315","78","186.34847001597518","31.942151559702456","76","171.2228272533011","38.67164359284323","80","178.66103695970162","32.20096829014048","85","172.1415872690814","28.13489294223465","80","199.86635354036034","56.08104913746894","83","210.08932963832615","43.49682078322896","73","186.3539882994228","32.50280654195348","79","180.0103108832151","26.54418559003792","82","174.16744870723633","59.17595322373013","81","185.30341419998732","31.033313496207324","79","178.54295492720152","13.832443326441233","82","172.73297217103286","42.555284617485576","83","202.10605806298523","15.45309346169319","81","165.87240510274563","61.09684593251864","79","177.75326831938565","63.019246205472975"
,"81","173.40163346651778","15.051087025196868","77","190.88186957997277","27.743664872769926","86","183.2619591634112","44.284335553873426","77","182.66060953421666","51.30259594531854","84","170.69495684977036","29.567664434646037","79","197.6034986017159","41.17300687038596","73","151.1259425396519","25.41551067290281","82","162.58535580537335","22.50760885707611","73","207.56264025179536","34.92929081146851","84","191.65645070135804","42.79175157471801","78","182.83678603617673","27.92268111368169","79","164.7743540389279","34.00624230424961","80","169.13223693974206","31.997835963743672","83","179.72863016988032","24.004167025413178","76","184.19484147846933","29.87728861316192","77","187.23984157847133","21.242953858200025","78","176.7609859025682","35.06802559509937","77","174.19526282749518","42.12912158876844","85","174.87709003949726","18.2254647973331","76","196.76856184850908","67.14518284725229","79","210.1560258481315","31.85763574562295","77","192.54748740167648","32.9080709239592","76","178.96150178062055","30.32984768135268","77","183.65207403708936","44.72189730407485","81","186.36880785105777","26.03851651621043","79","176.76763523944092","20.051379931721733","77","164.84661151503562","52.38528856677389","83","198.34924540764348","17.47899281755361","84","145.34109171849826","69.36659788916418","74","169.3935550913611","56.50428233864636"
,"83","177.58161306381896","15.369635469901182","76","186.24902553341798","19.510961133610067","83","178.89415875500916","33.5459445886491","80","182.20442800022303","33.187034457423174","81","173.99894656558533","30.628518283190637","81","198.89840441967516","40.21902276149983","75","151.292192862923","21.039642772112604","76","160.6127085519659","37.48736034309804","76","206.90899614571177","38.58115668701598","83","192.4930974104062","23.368393698168955","78","189.50201300216787","14.737870475215246","78","167.0021471840951","35.59470863961218","82","166.49053962870968","48.3349856188953","82","179.33844803757512","28.842839522235842","77","188.41745963419902","28.494420006753227","79","177.72545816131074","28.41674102068551","77","169.09901845674455","26.32898749179574","75","176.10973951242323","45.87639515668138","79","172.93851463013218","30.022167627686933","76","179.55334923710146","60.105935588651924","78","213.97405093762214","30.691194587837778","79","190.73175239690744","28.528638821518616","73","179.8006163158807","29.149781075088082","76","184.0158264039228","35.097705997826054","78","186.5428096164577","31.15439651355454","79","180.50395763393652","21.567229142199388","78","170.41157053095364","58.997515818670685","83","198.20213561644664","14.324780146608745","85","149.0036709663139","39.84915421323251","75","170.3510138012553","47.017291409760404"
,"80","177.1285809173577","38.719851096232304","76","187.54194907604315","13.774106127973848","81","165.55508926713384","48.4155258941615","79","188.48398036190505","52.084741489709586","76","167.38314796815146","39.01383208048207","84","193.54657323330207","42.58935743109099","75","148.5931956315246","20.89465634442117","80","161.0962752916286","38.329442193618554","77","193.47448199390567","37.230232148895055","80","190.23320497533228","40.212714472795184","81","190.60649102003885","29.596549606744286","79","164.44289686126962","24.81583659616679","79","164.48019762003236","43.33454607952563","81","180.90840743949502","30.30914892590103","75","185.90400968898626","24.2209154115041","78","174.9583794927619","20.49315717447241","80","175.30985839967497","9.755334376145107","76","175.32355229556796","44.195932317872796","77","162.89457090492948","25.15905773937625","75","175.11625057008357","52.65985496781465","79","210.0798035014851","35.745875996140285","76","187.11603160603724","31.43429816914424","71","176.14267111109834","27.1698403964405","80","177.0326798825431","28.187146738068822","81","188.31025374055645","27.883797458784375","76","183.60713273346428","26.84022041244846","83","173.89551271108502","34.40099203210039","82","198.3326569790556","15.022461476941803","82","141.53266099686968","42.848941958909364","72","175.38633904558327","49.13480206154359"
